pose1test (6).jpg,368.0,46.0,0.8746451,359.0,38.0,0.76906776,359.0,38.0,0.72072434,337.0,45.0,0.8424198,335.0,45.0,0.82133096,331.0,95.0,0.861376,335.0,97.0,0.835591,336.0,185.0,0.6845784,337.0,189.0,0.8901441,350.0,260.0,0.5675296,354.0,264.0,0.73507285,321.0,230.0,0.83375406,334.0,234.0,0.8037812,232.0,304.0,0.944393,456.0,243.0,0.8575644,120.0,324.0,0.78580636,447.0,354.0,0.7449336
pose1test (60).jpg,160.0,70.0,0.5830877,169.0,59.0,0.6640767,163.0,58.0,0.7963834,198.0,60.0,0.61914253,187.0,59.0,0.6814931,244.0,124.0,0.91780895,169.0,123.0,0.7687307,265.0,225.0,0.8368482,168.0,198.0,0.7123445,269.0,316.0,0.6542518,164.0,253.0,0.22536387,227.0,278.0,0.8363793,188.0,276.0,0.8032187,100.0,290.0,0.8367628,198.0,423.0,0.88324356,105.0,439.0,0.7133256,299.0,396.0,0.2887536
pose1test (61).jpg,174.0,101.0,0.7819248,181.0,89.0,0.8317079,180.0,89.0,0.79141736,210.0,93.0,0.694224,209.0,93.0,0.76683486,255.0,154.0,0.7814086,201.0,147.0,0.72754455,274.0,261.0,0.66075385,195.0,229.0,0.5769284,265.0,330.0,0.25345945,194.0,284.0,0.4479473,246.0,305.0,0.88724095,214.0,297.0,0.82202506,241.0,414.0,0.32859647,93.0,326.0,0.656276,107.0,447.0,0.7185143,108.0,446.0,0.26221338
pose1test (62).jpg,2016.0,1199.0,0.7383353,2013.0,1105.0,0.72347283,2003.0,1113.0,0.6826477,1784.0,1014.0,0.6359606,1775.0,1035.0,0.8635686,1408.0,1269.0,0.5945013,1547.0,1559.0,0.70476794,1464.0,2112.0,0.35615355,1422.0,2275.0,0.8265342,1639.0,2631.0,0.20144737,1607.0,2766.0,0.77227175,1487.0,2388.0,0.7142413,1578.0,2477.0,0.7177931,1406.0,2825.0,0.1468065,2501.0,2463.0,0.8851971,620.0,2956.0,0.35094124,2416.0,3271.0,0.8113853
pose1test (63).jpg,1397.0,1058.0,0.8495142,1508.0,937.0,0.5256936,1344.0,933.0,0.7180636,1775.0,946.0,0.87406546,1388.0,936.0,0.6778402,1876.0,1530.0,0.8792215,1486.0,1312.0,0.76208293,1911.0,2336.0,0.87312526,1467.0,1914.0,0.53838754,1634.0,2945.0,0.7114931,1262.0,2311.0,0.42855063,1558.0,2440.0,0.8036006,1292.0,2263.0,0.73723614,1591.0,3185.0,0.53778774,650.0,2251.0,0.85659003,2440.0,2970.0,0.6111557,818.0,2886.0,0.9118106
pose1test (64).jpg,930.0,1618.0,0.6817063,841.0,1540.0,0.6296234,840.0,1697.0,0.71152234,872.0,1415.0,0.534108,892.0,1776.0,0.49841028,1313.0,1212.0,0.65566385,1340.0,1929.0,0.5871054,1911.0,1144.0,0.7555878,1881.0,1998.0,0.84639263,2349.0,1103.0,0.2478909,2345.0,1965.0,0.68938327,2124.0,1348.0,0.6683148,2253.0,1759.0,0.5093435,2721.0,1252.0,0.6650009,2854.0,1558.0,0.39332646,3435.0,1224.0,0.15383446,2912.0,1573.0,0.26193494
pose1test (65).jpg,871.0,1636.0,0.6322824,772.0,1557.0,0.612147,758.0,1721.0,0.78094554,772.0,1414.0,0.60996634,783.0,1805.0,0.49548522,1166.0,1207.0,0.8621846,1238.0,2028.0,0.7673215,1784.0,1147.0,0.82672256,1840.0,2031.0,0.64046806,2041.0,1224.0,0.269647,2325.0,1897.0,0.6913096,2088.0,1317.0,0.72970045,2255.0,1730.0,0.7103727,2584.0,985.0,0.6029538,2646.0,1011.0,0.45540148,3316.0,989.0,0.3814662,3326.0,1006.0,0.4713582
pose1test (66).jpg,1175.0,1408.0,0.8001135,1066.0,1375.0,0.6130802,1045.0,1506.0,0.77959603,1013.0,1503.0,0.33948046,1046.0,1848.0,0.85673237,1325.0,1353.0,0.71975434,1610.0,2098.0,0.73748434,1926.0,1261.0,0.42731407,2413.0,2095.0,0.87002796,2236.0,1127.0,0.35004634,3032.0,1880.0,0.8947834,2424.0,1182.0,0.74624217,2782.0,1527.0,0.7501066,2781.0,421.0,0.7059338,2815.0,437.0,0.5760354,3451.0,620.0,0.61017454,3092.0,1798.0,0.39752832
pose1test (67).jpg,834.0,1516.0,0.8028035,756.0,1480.0,0.6559565,750.0,1628.0,0.5546167,826.0,1526.0,0.5946821,846.0,1836.0,0.90560025,1249.0,1289.0,0.6278386,1310.0,1970.0,0.65762043,1843.0,1251.0,0.42605197,2006.0,2120.0,0.6910916,2021.0,1202.0,0.24583893,2534.0,1964.0,0.527074,2299.0,1353.0,0.8183929,2441.0,1724.0,0.47335947,2455.0,741.0,0.8674477,2486.0,782.0,0.5267721,3181.0,946.0,0.62882257,3217.0,992.0,0.2507389
pose1test (68).jpg,951.0,1280.0,0.47795844,890.0,1202.0,0.5207535,858.0,1308.0,0.5239513,916.0,1049.0,0.46868458,836.0,1341.0,0.48589185,1211.0,917.0,0.8123869,1170.0,1517.0,0.4485896,1724.0,860.0,0.4682291,1589.0,1703.0,0.55620587,2324.0,900.0,0.5078573,2025.0,1817.0,0.50815225,1945.0,1161.0,0.48891035,1981.0,1500.0,0.43694755,2520.0,1320.0,0.11787364,2295.0,1504.0,0.30751276,3129.0,1423.0,0.346623,3090.0,1448.0,0.364153
pose1test (7).jpg,449.0,81.0,0.5849224,442.0,67.0,0.80465484,437.0,67.0,0.74720347,403.0,69.0,0.80592966,397.0,71.0,0.9363754,401.0,139.0,0.5952193,374.0,139.0,0.8976543,399.0,266.0,0.8285376,372.0,273.0,0.94360775,426.0,361.0,0.6083094,390.0,381.0,0.6601498,410.0,338.0,0.8827455,372.0,345.0,0.90543824,567.0,344.0,0.87647736,325.0,508.0,0.9378145,543.0,508.0,0.9328486,163.0,478.0,0.7950586
pose1test (70).jpg,1473.0,844.0,0.50909865,1570.0,762.0,0.5763967,1424.0,758.0,0.8145409,1741.0,767.0,0.7843124,1368.0,747.0,0.4864193,1928.0,1228.0,0.6991513,1236.0,1184.0,0.6724628,2087.0,1839.0,0.81620514,1153.0,1712.0,0.7892078,1969.0,2349.0,0.57087594,1230.0,2139.0,0.6177783,1754.0,2093.0,0.7127358,1365.0,2082.0,0.5986966,1424.0,2665.0,0.6233911,1439.0,2669.0,0.3886457,1570.0,3199.0,0.6584909,1863.0,2528.0,0.21038353
pose1test (71).jpg,421.0,1676.0,0.35078508,376.0,1633.0,0.47540423,339.0,1627.0,0.55876446,521.0,1462.0,0.62200963,462.0,1428.0,0.3321882,1094.0,1435.0,0.7712911,838.0,1083.0,0.7329771,1952.0,1636.0,0.771237,1281.0,1076.0,0.26542178,2458.0,1933.0,0.64627504,2305.0,1768.0,0.21325417,2137.0,1399.0,0.8085538,2024.0,1262.0,0.7243905,1940.0,2362.0,0.6047669,2621.0,1357.0,0.774226,2627.0,2058.0,0.62810564,2888.0,660.0,0.73592573
pose1test (73).JPG,832.0,1189.0,0.7699895,844.0,1076.0,0.7794765,809.0,1094.0,0.66073215,1040.0,940.0,0.6869955,989.0,976.0,0.70557785,1466.0,1184.0,0.8947514,1141.0,1288.0,0.76457334,1670.0,1938.0,0.8767927,1313.0,1912.0,0.46051618,1663.0,2659.0,0.7722983,1344.0,2466.0,0.33471712,1763.0,2337.0,0.8284328,1421.0,2311.0,0.787375,1686.0,3356.0,0.9218,665.0,2364.0,0.80114144,2518.0,3195.0,0.89610344,850.0,3173.0,0.689522
pose1test (74).jpg,126.0,101.0,0.72618186,138.0,89.0,0.7588655,119.0,89.0,0.82846045,160.0,92.0,0.8180175,118.0,92.0,0.67635447,190.0,150.0,0.86117786,92.0,148.0,0.9455686,205.0,243.0,0.8556597,86.0,229.0,0.90156555,208.0,321.0,0.7619518,74.0,301.0,0.61455905,166.0,295.0,0.79356027,117.0,287.0,0.7855648,156.0,448.0,0.79025805,72.0,330.0,0.86766255,195.0,378.0,0.6553149,85.0,476.0,0.866352
pose1test (8).jpg,639.0,112.0,0.7235065,629.0,97.0,0.8759905,628.0,97.0,0.8217583,592.0,105.0,0.774071,587.0,106.0,0.9183122,561.0,171.0,0.5394558,573.0,178.0,0.67889035,553.0,276.0,0.35260585,563.0,290.0,0.7347734,576.0,332.0,0.15629734,590.0,377.0,0.37262848,579.0,408.0,0.8358131,585.0,406.0,0.8574921,759.0,433.0,0.7513126,546.0,563.0,0.3473317,756.0,596.0,0.5935708,755.0,595.0,0.50433564
pose1test (9).jpg,170.0,69.0,0.81663024,163.0,64.0,0.81833714,164.0,64.0,0.81931156,144.0,69.0,0.819113,142.0,70.0,0.79980063,138.0,113.0,0.81711185,133.0,118.0,0.88648444,135.0,194.0,0.68520796,130.0,198.0,0.9153554,144.0,258.0,0.55806696,135.0,262.0,0.7031713,147.0,230.0,0.8819487,146.0,231.0,0.84823906,132.0,331.0,0.9190967,249.0,243.0,0.8389328,35.0,305.0,0.7798215,223.0,336.0,0.83066684
